Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
28204|arroz diana x500 g|DIANA|Arroz Diana x500g|COP|1990.0|2023-08-28T22:22:15Z|https://www.tiendasjumbo.co/arroz-diana-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/400435/7702511000014.jpg?v=1752535899|Cencosud - Colombia|500 g|2022-10-18|ARROZ
23453|leche deslactosada alquería x 1100 ml x 6 und|ALQUERIA|La Leche Deslactosada Alquería aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de toda familia.|COP|28790.0|2023-05-30T22:06:08Z|https://www.tiendasjumbo.co/leche-deslactosada-alqueria-x-1100ml-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403043/7702177008560.jpg?v=1752534420|Cencosud - Colombia|1100 ml  6 und|2022-10-18|LECHE
23481|leche entera alquería x 1100 ml x 6 und|ALQUERIA|La Leche Entera Alquería aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de toda familia. Ademas del sabor y cremosidad único|COP|27190.0|2023-04-26T22:03:04Z|https://www.tiendasjumbo.co/leche-entera-alqueria-x-1100ml-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403035/7702177001790.jpg?v=1752535121|Cencosud - Colombia|1100 ml  6 und|2022-10-18|LECHE
23444|leche deslactosada alpina bolsa x6 unds x1100 ml|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|28590.0|2023-09-22T10:01:46Z|https://www.tiendasjumbo.co/leche-deslactosada-alpina-bolsa-x-6und-x-1100ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192867/7702001029716-multiempaque-x6-unidades-leche-deslactosada-bolsa-1100ml.jpg?v=1752535322|Cencosud - Colombia|6 unds 1100 ml|2022-10-18|LECHE
206584|leche colanta entera bolsa uht x 6 und x 1000 ml cu|COLANTA|Leche colanta entera bol uht x 6 und x 1000ml c-u|COP|24790.0|2023-06-06T22:03:04Z|https://www.tiendasjumbo.co/leche-colanta-entera-bol-uht-x-6-und-x-1000ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/366351/7702129004961.jpg?v=1752536181|Cencosud - Colombia|6 und  1 l c/u|2022-10-18|LECHE
23482|leche entera alqueria supermegalitro 1.3 l sixpack|ALQUERIA|Aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de tu familia.|COP|31590.0|2023-04-26T22:02:18Z|https://www.tiendasjumbo.co/leche-entera-alqueria-supermegalitro-x-1-3l-sixpack/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403046/7702177009215.jpg?v=1752534526|Cencosud - Colombia|1.3 l|2022-10-18|LECHE
157419|leche parmalat entera vitamina d x6 und x1100 ml|PRODUCCION CENCOSUD|Los mejores productos para tu hogar.|COP|25990.0|2023-09-26T22:04:47Z|https://www.tiendasjumbo.co/leche-parmalat-entera-vitamina-d-x6und-x1100ml-c-u-3444341/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/218140/7700604052360.jpg?v=1752534478|Cencosud - Colombia|6 und 1100 ml|2022-10-18|LECHE
206586|leche colanta deslactosada bolsa uht x6 und x1000 ml c/u|COLANTA|Leche colanta deslactosada bol uht x6undx1000mlc-u|COP|25990.0|2023-07-10T22:02:14Z|https://www.tiendasjumbo.co/leche-colanta-deslactosada-bol-uht-x6undx1000mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/426315/7702129004985.jpg?v=1752535159|Cencosud - Colombia|6 und 1 l c/u|2022-10-18|LECHE
23461|leche deslactosada algarra sixpack x 1.1 l|ALGARRA|Leche larga vida (UHT)  entera, con 3% de contenido de grasa. Fuente de proteínas y Calcio, por lo que se constituye en el alimento ideal para toda la familia.|COP|25990.0|2023-07-12T22:07:18Z|https://www.tiendasjumbo.co/leche-deslactosada-algarra-sixpack-x-1-1-l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/432008/7702477114282.jpg?v=1752534243|Cencosud - Colombia|1.1 l|2022-10-18|LECHE
23474|leche entera alpina bolsapaq x6 und x1100 ml|ALPINA|"La leche Entera Alpina conserva todos los nutrientes naturales de la leche: grasa, proteínas, calcio y carbohidratos. Es una Leche larga vida, Cremosa, fuente de proteína, calcio, vitaminas y minerales.
Ideal para todas las personas que desean aprovechar los nutrientes y para los niños en etapa de crecimiento y desarrollo."|COP|28990.0|2023-03-25T22:02:23Z|https://www.tiendasjumbo.co/leche-entera-alpina-bolsa-x-1100ml-paq-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192886/7702001041411-multiempaque-x6-unidades-leche-entera-bolsa-1100ml.jpg?v=1752535323|Cencosud - Colombia|6 und 1100 ml|2022-10-18|LECHE
183055|leche alquería semidescremada balance x6 und x1100 ml cu|ALQUERIA|Disfruta de los mejores productos que trae Alquería para ti y toda tu familia|COP|26590.0|2023-04-26T22:02:26Z|https://www.tiendasjumbo.co/leche-alqueria-smdescr-balance-x6und-x1100ml-cu-3478285/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403092/7702177021392.jpg?v=1752534871|Cencosud - Colombia|6 und 1100 ml c/u|2022-10-18|LECHE
105889|leche alpina deslactosada x6 unidades x1300 ml|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|31990.0|2023-10-18T23:50:57Z|https://www.tiendasjumbo.co/leche-alpina-deslactosada-x6und-x1300ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/197593/7702001145782-multiempaque-x6-unidades-leche-deslactosada-bolsa-1300ml.jpg?v=1752534729|Cencosud - Colombia|6 und 1300 ml|2022-10-18|LECHE
23440|leche descremada y deslactosada alquería 0 % grasa 1.1 l sixpack|ALQUERIA|A veces la lactosa te causa molestias pero con leche deslactosada podrás sentir el sabor de la leche ayudándote a una fácil digestión evitando molestias abdominales.|COP|28390.0|2023-04-26T22:05:07Z|https://www.tiendasjumbo.co/leche-alqueria-deslactoosada-cero-grasa-x-6und-x-1100ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403063/7702177017982.jpg?v=1752534730|Cencosud - Colombia|1.1 l|2022-10-18|LECHE
23435|leche descremada alquería 0 % grasa 1.1 l sixpack|ALQUERIA|Esta puede ser una buena opción para las personas que buscan alimentos sin grasas y que aporte las mismas cantidades de  propiedades de una leche normal.|COP|28990.0|2023-04-27T22:24:27Z|https://www.tiendasjumbo.co/leche-descremada-alqueria-x-1100ml-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403036/7702177003527.jpg?v=1752534441|Cencosud - Colombia|1.1 l|2022-10-18|LECHE
23491|leche entera máxima x6 und x900 ml|MAXIMA MP|desde la comodidad de su casa solicite su mercado en tiendas jumbo.com|COP|17990.0|2023-05-30T22:08:56Z|https://www.tiendasjumbo.co/leche-entera-maxima-x-6-und-x-900-ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192899/7703616093604.jpg?v=1752534445|Cencosud - Colombia|6 und 900 ml|2022-10-18|LECHE
23454|leche alquería deslactosada semidescremada x 6 und x 1300 ml cu|ALQUERIA|Te ayuda a una fácil digestión disminuyendo  molestias pesadez, malestar abdominal causado por la lactosa.|COP|31590.0|2023-04-26T22:06:36Z|https://www.tiendasjumbo.co/leche-deslactosada-bol-supermega-litro-x-1300ml-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403048/7702177009659.jpg?v=1752534837|Cencosud - Colombia|6 und  1300 ml c/u|2022-10-18|LECHE
58492|leche alquería megalitro deslactosada x1.3 l|ALQUERIA|Disfruta de tu Leche Alquería Megalitro deslactosada x1.3L|COP|5190.0|2023-04-26T22:05:53Z|https://www.tiendasjumbo.co/b-l-v-deslactosada-1300-ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403047/7702177009642.jpg?v=1752535147|Cencosud - Colombia|1.3 l|2022-10-18|LECHE
130701|leche en polvo azucarada el rodeo bolsa x 1250 gr|CENCOSUD|"•EL RODEO® es una leche en polvo azucarada que ofrece a la familia una bebida deliciosa.
•La leche en polvo EL RODEO® de Nestlé® es una bebida rica en hierro, calcio y vitamina C."|COP|40990.0|2023-08-28T22:24:24Z|https://www.tiendasjumbo.co/leche-polvo-el-rodeo-hierro-calcio-vit-c-x1250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/212138/7702024785033.jpg?v=1752534414|Cencosud - Colombia|1250 gr|2022-10-18|LECHE
23553|alpín chocolate x 6 und x 200 ml|ALPINA|Alpin es un producto delicioso, indulgente, cremosidad, enriquecido con vitaminas A, Niacina, B1 y B2. No requiere refrigeración, lo cual lo hace un producto práctico y delicioso para llevar a cualquier lugar.|COP|15790.0|2023-03-25T22:02:22Z|https://www.tiendasjumbo.co/alpin-chocolate-x-6und-x-200ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192921/7702001029723-multiempaque-x6-unidades-alpin-chocolate-caja-200ml.jpg?v=1752534259|Cencosud - Colombia|6 und  200 ml|2022-10-18|ALPIN
50676|leche alpina alpín chocolate bolsa x 6 und x 180 ml|ALPINA|Alpin es un producto delicioso, indulgente, cremosidad, enriquecido con vitaminas A, Niacina, B1 y B2. No requiere refrigeración, lo cual lo hace un producto práctico y delicioso para llevar a cualquier lugar.|COP|12990.0|2023-08-31T22:21:22Z|https://www.tiendasjumbo.co/leche-alpina-alpin-chocolate-bolsa-x6undx180mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209459/7702001116560-multiempaque-x6-unidades-alpin-chocolate-bolsa-180ml.jpg?v=1752534473|Cencosud - Colombia|6 und  180 ml|2022-10-18|LECHE
112697|leche en polvo klim clásica bolsa x 840 gr|KLIM|•Leche KLIM® Clásica contiene nutrientes que contribuyen al normal crecimiento y desarrollo de los niños. Leche en polvo fácil de preparar: agrega 200 ml de agua y 3 cucharadas para disfrutar de una bebida deliciosa.|COP|33990.0|2023-08-28T22:20:49Z|https://www.tiendasjumbo.co/leche-polvo-klim-entera-clasica-instantanea-x840g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396402/7702024185635-1.jpg?v=1752534410|Cencosud - Colombia|840 gr|2022-10-18|LECHE
62614|leche maxima deslactosada bolsa x6 undx900 mlcu|MAXIMA MP|Leche maxima deslactosada bolsa x6undx900mlc-u|COP|18990.0|2023-10-17T22:03:32Z|https://www.tiendasjumbo.co/leche-maxima-deslactosada-bolsa-x6undx900mlc-u-3263490/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209980/packleche_maxi-deslactosa_031720.jpg?v=1752534472|Cencosud - Colombia|6 und900 mlc/u|2022-10-18|LECHE
23517|leche deslactosada alpina x4 und x1000 ml|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|22790.0|2023-03-25T22:02:38Z|https://www.tiendasjumbo.co/leche-deslactosada-alpina-x-4und-x-1000cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192907/7702001027576-multiempaque-x4-unidades-leche-deslactosada-caja-1000ml.jpg?v=1752534354|Cencosud - Colombia|4 und 1 l|2022-10-18|LECHE
23443|leche uht zymil x 1.100 ml sixpack parmalat|ZYMIL|Leche deslactosada semidescremada larga vida que ayuda a la fácil digestión y tiene agradable sabor|COP|25990.0|2023-09-26T22:04:15Z|https://www.tiendasjumbo.co/leche-uht-zymil-x-1-100ml-sixpack-parmalat/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192865/7700604042996_1.jpg?v=1752535897|Cencosud - Colombia|1.100 ml|2022-10-18|LECHE
23480|leche bolsa larga vida entera x 1100 ml alquería|ALQUERIA|Aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de tu familia.|COP|4590.0|2023-04-26T22:15:59Z|https://www.tiendasjumbo.co/leche-bolsa-larga-vida-entera-x-1100ml-alqueria/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403034/7702177001783.jpg?v=1752534531|Cencosud - Colombia|1100 ml|2022-10-18|LECHE
120197|leche colanta semidescrem. deslac. tpx6 undx6000 ml|COLANTA|Leche colanta semidescrem. deslac. tpx6undx6000ml|COP|26590.0|2023-07-10T22:06:07Z|https://www.tiendasjumbo.co/leche-colanta-semidescrem--deslac--tpx6undx6000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219968/7702129004282.jpg?v=1752534476|Cencosud - Colombia|6 und60 00 ml|2022-10-18|LECHE
130702|leche en polvo azucarada el rodeo bolsa x 875 gr|EL RODEO|"•EL RODEO® es una leche en polvo azucarada que ofrece a la familia una bebida deliciosa.
•La leche en polvo EL RODEO® de Nestlé® es una bebida rica en hierro, calcio y vitamina C."|COP|28990.0|2023-08-28T22:07:54Z|https://www.tiendasjumbo.co/leche-polvo-el-rodeo-hierro-calcio-vit-c-x875g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/212141/7702024498254.jpg?v=1752534341|Cencosud - Colombia|875 gr|2022-10-18|LECHE
190164|leche en polvo azucarada el rodeo bolsa x 500 gr|EL RODEO|"•EL RODEO® es una leche en polvo azucarada que ofrece a la familia una bebida deliciosa.
•La leche en polvo EL RODEO® de Nestlé® es una bebida rica en hierro, calcio y vitamina C."|COP|16990.0|2023-08-28T22:30:21Z|https://www.tiendasjumbo.co/leche-polvo-el-rodeo-hierro-calcio-vit-c-x500g-3485883/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/227994/7702024844006-1.jpg?v=1752534421|Cencosud - Colombia|500 gr|2022-10-18|LECHE
23451|leche colanta deslactosada fibra uht x6 und x1100 ml cu|BUFALO|A veces la lactosa te causa molestias pero con leche deslactosada podrás sentir el sabor de la leche ayudándote a una fácil digestión evitando molestias abdominales.|COP|27390.0|2023-09-17T22:10:36Z|https://www.tiendasjumbo.co/leche-colanta-deslactosada-fibra-uht-x6und-x1100ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192877/7702129006293-20-281-29.jpg?v=1752534425|Cencosud - Colombia|6 und 1100 ml c/u|2022-10-18|LECHE
112698|leche en polvo klim clásica bolsa x 2400 gr|KLIM|•Leche KLIM® Clásica contiene nutrientes que contribuyen al normal crecimiento y desarrollo de los niños. Leche en polvo fácil de preparar: agrega 200 ml de agua y 3 cucharadas para disfrutar de una bebida deliciosa.|COP|95990.0|2023-08-28T22:07:51Z|https://www.tiendasjumbo.co/leche-polvo-klim-entera-clasica-instantanea-x2400g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396414/7702024234326-1.jpg?v=1752534421|Cencosud - Colombia|2400 gr|2022-10-18|LECHE
120195|leche colanta entera tetrapack x6 undx6000 ml|COLANTA|Leche colanta entera tetrapack x6undx6000ml|COP|26390.0|2023-05-13T22:03:21Z|https://www.tiendasjumbo.co/leche-colanta-entera-tetrapack-x6undx6000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219964/7702129004244.jpg?v=1752534477|Cencosud - Colombia|6 und6000 ml|2022-10-18|LECHE
23431|leche deslactosada descremada alpina x 6 und x1.1 l|ALPINA|La Leche deslactosada descremada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa y que cuidan su ingesta de grasas y calorías.|COP|31990.0|2023-03-25T22:02:25Z|https://www.tiendasjumbo.co/leche-deslactosada-descremada-alpina-x-6und-x-1-1l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192852/7702001053858-multiempaque-x6-unidades-leche-deslactosada-descremada-bolsa-1100ml.jpg?v=1752534366|Cencosud - Colombia|6 und 1.1 l|2022-10-18|LECHE
23527|leche entera x 4 l alpina|ALPINA|Aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de tu familia.|COP|23790.0|2023-03-25T22:02:38Z|https://www.tiendasjumbo.co/leche-entera-x-4-l-alpina/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192912/7702001025015.jpg?v=1752534417|Cencosud - Colombia|4 l|2022-10-18|LECHE
12630|leche en polvo klim clásica bolsa x 360 gr|KLIM|•Leche KLIM® Clásica contiene nutrientes que contribuyen al normal crecimiento y desarrollo de los niños. Leche en polvo fácil de preparar: agrega 200 ml de agua y 3 cucharadas para disfrutar de una bebida deliciosa.|COP|16590.0|2023-08-28T22:12:46Z|https://www.tiendasjumbo.co/leche-en-polvo-klim-fortificada-x-360-g-2/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396284/7702024034605-1.jpg?v=1752534684|Cencosud - Colombia|360 gr|2022-10-18|LECHE
23476|leche colanta entera liquida x 1 litro|COLANTA|Aporta una gran cantidad de vitaminas y prebióticos ideales para el cuidado de tu familia.|COP|3590.0|2023-05-15T22:02:30Z|https://www.tiendasjumbo.co/leche-entera-liquida-x-1000cm3-colanta/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192887/7702129001052-1.jpg?v=1752534358|Cencosud - Colombia|1 litro|2022-10-18|LECHE
159967|leche alqueria entera supermegalitro x1300 ml|ALQUERIA|Pruebas los mejores productos que nuestras tiendas tienen para ti.|COP|5390.0|2023-04-26T22:05:58Z|https://www.tiendasjumbo.co/leche-alqueria-entera-supermegalitro-x1300ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403045/7702177009208.jpg?v=1752534253|Cencosud - Colombia|1300 ml|2022-10-18|LECHE
23445|leche alpina deslactosada bolsa x1100 ml|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|4790.0|2023-03-25T22:11:24Z|https://www.tiendasjumbo.co/leche-alpina-deslactosada-bolsa-x-1100ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192868/7702001045556-leche-deslactosada-bolsa-1100ml.jpg?v=1752534440|Cencosud - Colombia|1100 ml|2022-10-18|LECHE
23452|leche deslactosada bolsa larga vida alquería x 1100 ml|ALQUERIA|Te ayuda a una fácil digestión disminuyendo  molestias pesadez, malestar abdominal causado por la lactosa.|COP|4790.0|2023-04-26T22:03:04Z|https://www.tiendasjumbo.co/leche-deslactosada-bolsa-larga-vida-alqueria-x-1100ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403042/7702177007341.jpg?v=1752534835|Cencosud - Colombia|1100 ml|2022-10-18|LECHE
120200|leche colanta entera tetrapack x1000 ml|COLANTA|Leche colanta entera tetrapack x1000ml|COP|4690.0|2023-05-15T22:03:55Z|https://www.tiendasjumbo.co/leche-colanta-entera-tetrapack-x1000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219972/7702129004237.jpg?v=1752534478|Cencosud - Colombia|1 l|2022-10-18|LECHE
23488|leche entera granjera x6 und x1100 ml c/u|GRANJERA|La leche entera Granjera x6und x1100ml c/u contiene el balance de las vitaminas y minerales ideal para una alimentación sana.|COP|23990.0|2023-04-25T22:01:33Z|https://www.tiendasjumbo.co/leche-granjera-uht-semidescremada-deslactosada-x-6unds-x-1100ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192897/7703043818719.jpg?v=1752534542|Cencosud - Colombia|6 und 1100 ml c/u|2022-10-18|LECHE
50674|leche alpina alpín surtido bolsa x 6 und x 180 ml|ALPINA|Alpin es un producto delicioso, indulgente, cremosidad, enriquecido con vitaminas A, Niacina, B1 y B2. No requiere refrigeración, lo cual lo hace un producto práctico y delicioso para llevar a cualquier lugar. Encuéntralo en presentación  Bolsa 180ml con 4 de chocolate y 2 de fresa|COP|12990.0|2023-08-31T22:21:22Z|https://www.tiendasjumbo.co/leche-alpina-alpin-surtido-bolsax6undx180mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209456/7702001116553-multiempaque-x6-unidades-alpin-multisabor-bolsa-180ml.jpg?v=1752534551|Cencosud - Colombia|6 und  180 ml|2022-10-18|LECHE
19288|leche en polvo entera x 900 g proleche|PROLECHE|Con un agradable sabor, contiene un balance de vitaminas y minerales.|COP|28990.0|2023-07-19T22:02:36Z|https://www.tiendasjumbo.co/leche-en-polvo-enterax-900g-proleche/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/190293/7702130612551_1.jpg?v=1752534192|Cencosud - Colombia|900 g|2022-10-18|LECHE
19284|leche en polvo entera colanta x 200 g|COLANTA|Los mejores nutrientes y las proteínas necesarias para tu cuerpo|COP|8990.0|2023-05-26T22:13:31Z|https://www.tiendasjumbo.co/leche-en-polvo-entera-colanta-x-200g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/190288/7702129005173-20-1.jpg?v=1752534178|Cencosud - Colombia|200 g|2022-10-18|LECHE
12636|leche en polvo klim clásica bolsa x 1200 gr|KLIM|•Leche KLIM® Clásica contiene nutrientes que contribuyen al normal crecimiento y desarrollo de los niños. Leche en polvo fácil de preparar: agrega 200 ml de agua y 3 cucharadas para disfrutar de una bebida deliciosa.|COP|51990.0|2023-08-28T22:24:12Z|https://www.tiendasjumbo.co/leche-en-polvo-klim-fortificada-x-1200-g-2/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396299/7702024047254-1.jpg?v=1752534200|Cencosud - Colombia|1200 gr|2022-10-18|LECHE
11676|leche achocolatada milo cajita sixpack x180 ml|MILO|MILO® en cajita es leche achocolatada perfecta para la lonchera.   Proporcióna la energía necesaria a los niños en etapa de crecimiento.|COP|15990.0|2023-08-23T22:01:32Z|https://www.tiendasjumbo.co/milo-leche-achocolatada-cajita-6pack-x-180ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184912/7702024059547-1.jpg?v=1752534842|Cencosud - Colombia|180 ml|2022-10-18|LECHE
120190|leche slight descremada tretrapack x6 undx6000 ml|SLIGHT|Leche slight descremada tretrapack x6undx6000ml|COP|26390.0|2023-05-13T22:01:46Z|https://www.tiendasjumbo.co/leche-slight-descremada-tretrapack-x6undx6000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219955/7702129004305.jpg?v=1752534561|Cencosud - Colombia|6 und6000 ml|2022-10-18|LECHE
73932|leche alqueria deslactosada tetrap.x3 undx180 mlcu|ALQUERIA|Leche alqueria deslactosada tetrap.x3undx180mlc-u|COP|4990.0|2023-04-26T22:04:15Z|https://www.tiendasjumbo.co/leche-alqueria-deslactosada-tetrap-x3undx180mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403076/7702177020326.jpg?v=1752534876|Cencosud - Colombia|3 und18 0 mlc/u|2022-10-18|LECHE
23521|leche deslactosada alquería tetrapack 1 litro|ALQUERIA|Te ayuda a una fácil digestión disminuyendo  molestias pesadez, malestar abdominal causado por la lactosa.|COP|5390.0|2023-04-27T22:03:22Z|https://www.tiendasjumbo.co/leche-deslactosada-alqueria-tetra-sq-x-1litro-alqueria/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403040/7702177004234.jpg?v=1752534238|Cencosud - Colombia|1 litro|2022-10-18|LECHE
23519|leche alpina deslactosada x1 l|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|6190.0|2023-03-25T22:11:21Z|https://www.tiendasjumbo.co/leche-alpina-deslactosada-x-1l/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192909/7702001045310-leche-deslactosada-caja-1000ml.jpg?v=1752536013|Cencosud - Colombia|1 l|2022-10-18|LECHE
13039|harina pan blanca x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|4890.0|2023-07-31T22:04:58Z|https://www.tiendasjumbo.co/harina-pan-blanca-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185701/7702084137520-1.jpg?v=1752534551|Cencosud - Colombia|1 kg|2022-10-18|HARINA
20738|harina de maíz blanco extrafina doñarepa x 1000 g|DONAREPA|Doñarepa es la harina precocida de maíz natural con verdadero sabor 100% colombiano y 100% maiz, tiene excelente desempeño en las preparaciones y en el proceso de armar, asar o freír, no aporta grasa.|COP|4890.0|2023-10-18T23:57:57Z|https://www.tiendasjumbo.co/harina-de-maiz-blanco-extrafina-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191149/7702020212052-1.jpg?v=1752534178|Cencosud - Colombia|1 kg|2022-10-18|HARINA
20724|harina de trigo tradicional haz de oros x 500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|2490.0|2023-09-11T22:04:22Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191138/7702020011228.jpg?v=1752533950|Cencosud - Colombia|500 g|2022-10-18|HARINA
20726|harina de trigo tradicional haz de oros x 1000 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|5190.0|2023-09-11T22:01:55Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191140/7702020011310.jpg?v=1752534183|Cencosud - Colombia|1 kg|2022-10-18|HARINA
20725|harina de trigo tradicional haz de oros x 2500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|9790.0|2023-09-11T22:02:38Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191139/7702020011204HARINA-DE-TRIGO-X-2500g-INSUMOHARINA-HAZ-DE-OROS-X-5-LB.jpg?v=1752537162|Cencosud - Colombia|2.5 kg|2022-10-18|HARINA
20749|harina del campo precocida de maíz doñarepa x 1000 g|DONAREPA|Doñarepa del Campo, como hecha en fogón de leña, es una mezcla de harina precocida de maíz blanca y amarilla, sabor más acentuado a maíz y mejor apariencia en cuanto al color de la arepa.|COP|4590.0|2023-09-18T22:09:00Z|https://www.tiendasjumbo.co/harina-del-campo-precocida-de-maiz-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191154/7702020212304-1.jpg?v=1752534383|Cencosud - Colombia|1 kg|2022-10-18|HARINA
87185|harina de trigo*500 g|LA NIEVE|Harina de trigo*500 g|COP|1750.0|2023-06-23T22:06:09Z|https://www.tiendasjumbo.co/harina-de-trigo-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200773/7707237413902.jpg?v=1752534196|Cencosud - Colombia|500 g|2022-10-18|HARINA
60380|harina la nieve maíz blanco masapan x 1000 g|LA NIEVE|... que hacen de Doñarepa la mejor opción de harina precocida de maíz para tus preparaciones. Ideales para arepas, envueltos, empanadas, tamales, masitas ...|COP|3590.0|2023-06-23T22:27:39Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-masapan-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209017/7707237414091.jpg?v=1752534322|Cencosud - Colombia|1 kg|2022-10-18|HARINA
