Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
13401|arroz florhuila platino x 1 kg|FLORHUILA|arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado sometido a una estricta clasificacion la cual permite obtener grano blanco entero con minimos de partido|COP|5790|2023-03-06T22:02:45Z|https://www.tiendasjumbo.co/arroz-florhuila-platino-x-1-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186331/7702231000196.jpg?v=1751581936|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
13391|arroz para sopa cerearroz x 500 g|CEREARROZ|arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado|COP|1790|2023-09-12T20:01:17Z|https://www.tiendasjumbo.co/arroz-para-sopa-cerearroz-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186312/7702231100018-1.jpg?v=1751581894|Cencosud - Colombia|500 g|2022-10-07|ARROZ
96447|arroz scotti arborio risotto x500 g|SCOTTI|Arroz scotti arborio risotto x500g|COP|21490|2023-05-19T22:23:24Z|https://www.tiendasjumbo.co/arroz-scotti-arborio-risotto-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/202651/8001860201516--1-.jpg?v=1751581792|Cencosud - Colombia|500 g|2022-10-07|ARROZ
22046|arroz jasmine x 32 oz|JASMATI|Arroz Aromatico Jasmine, perfecto para preparar deliciosas recetas y sorprender.|COP|41290|2023-05-19T22:23:10Z|https://www.tiendasjumbo.co/arroz-aromatico-jasmine-x-32-oz/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192036/74401610410-1.jpg?v=1751581634|Cencosud - Colombia|32 oz|2022-10-07|ARROZ
22015|arroz supremo con fideos doraditos x 400 g|SUPREMO|En la variedad esta el placer, por eso Arroz Supremo con Fideos Doraditos es el arroz favorito de las amas de casa Colombianas.¡No necesita sofreir los fideos! Prepáralo igual que el arroz blanco|COP|2390|2023-09-12T20:02:01Z|https://www.tiendasjumbo.co/arroz-supremo-con-fideos-doraditos-x-400-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192002/7701024000603-20-1.jpg?v=1751581646|Cencosud - Colombia|400 g|2022-10-07|ARROZ
84947|arroz colavita arborio superfino x1 kg|COLAVITA|Arroz colavita arborio superfino x1kg|COP|23990|2023-07-03T22:03:01Z|https://www.tiendasjumbo.co/arroz-colavita-arborio-superfino-x1kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200267/8001876002114.jpg?v=1751581433|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
13380|arroz blanco máxima x500 g|MAXIMA MP|Prepara deliciosas recetas con Arroz blanco maxima.|COP|1850|2023-08-28T22:06:35Z|https://www.tiendasjumbo.co/arroz-blanco-maxima-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/237882/7703616092447.jpg?v=1751582048|Cencosud - Colombia|500 g|2022-10-07|ARROZ
163675|arroz federal premium x1000 g|FEDERAL|Prueba los mejores productos para ti.|COP|5990|2023-07-02T22:03:29Z|https://www.tiendasjumbo.co/arroz-federal-premium-x-1000g-3453910/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213237/7704277010566.jpg?v=1751582214|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
22031|arroz rice selec integral rojo x 793.8 g|RICE SELECT|Arroz Rice Selec Integral Rojo, perfecto para preparar deliciosas recetas y sorprender.|COP|40990|2023-05-25T22:09:08Z|https://www.tiendasjumbo.co/arroz-rice-selec-integral-rojo-x-28/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192022/74401760337-1.jpg?v=1751581936|Cencosud - Colombia|793.8 g|2022-10-07|ARROZ
13399|arroz roa sabor a paella x 300 g|ROA|Arroz con sabores naturales especias y de facil preparacion|COP|6790|2023-01-30T22:01:48Z|https://www.tiendasjumbo.co/arroz-roa-sabor-a-paella-x-300-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186329/7702552400132.jpg?v=1751581900|Cencosud - Colombia|300 g|2022-10-07|ARROZ
22003|arroz con vitamina caribe x 2500 g|CARIBE|Arroz blanco enriquecido con vitamina A y ácido fólico|COP|10290|2023-08-28T22:16:28Z|https://www.tiendasjumbo.co/arroz-con-vitamina-caribe-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191979/7702206010946.jpg?v=1751592886|Cencosud - Colombia|2.5 kg|2022-10-07|ARROZ
84949|arroz colavita arborio superfino x500 g|COLAVITA|Arroz colavita arborio superfino x500g|COP|14590|2023-07-03T22:03:28Z|https://www.tiendasjumbo.co/arroz-colavita-arborio-superfino-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200269/8001876002107.jpg?v=1751581542|Cencosud - Colombia|500 g|2022-10-07|ARROZ
22045|arroz rice selec texmati integral x 907 g|TEXMATI|Arroz Rice Selec Texmati Integral, perfecto para preparar deliciosas recetas y sorprender.|COP|35390|2023-05-25T22:09:08Z|https://www.tiendasjumbo.co/arroz-rice-selec-texmati-integral-x-907-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192035/74401310419-1.jpg?v=1751581924|Cencosud - Colombia|907 g|2022-10-07|ARROZ
22032|arroz rice selec jasmati orgánico x 907.2 g|JASMATI|Arroz Rice Selec Jasmati Orgánico, perfecto para preparar deliciosas recetas y sorprender.|COP|56890|2023-05-19T22:30:55Z|https://www.tiendasjumbo.co/arroz-rice-selec-jasmati-organico-x-907-2-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192025/74401960416-1.jpg?v=1751581646|Cencosud - Colombia|907.2 g|2022-10-07|ARROZ
22021|arroz roa oriental x 300 g|ROA|Arroz con sabores naturales especias y de facil preparacion|COP|6990|2023-07-02T22:03:18Z|https://www.tiendasjumbo.co/arroz-roa-oriental-x-300-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192013/7702552400118.jpg?v=1751582211|Cencosud - Colombia|300 g|2022-10-07|ARROZ
163909|arroz roa tamal y verduras x300 g|ROA|Prueba los mejores productos para ti.|COP|6990|2023-07-02T22:03:47Z|https://www.tiendasjumbo.co/arroz-roa-tamal-verduras-x-300g-3454298/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213287/7702552400101.jpg?v=1751582434|Cencosud - Colombia|300 g|2022-10-07|ARROZ
22017|arroz supremo fibra natural x 1000 g|SUPREMO|Natuarroz Integral mejora el funcionamiento del sistema digestivo y ayuda a la disminución de peso, debido a que aumenta la sensación de saciedad.|COP|5290|2023-09-12T20:06:16Z|https://www.tiendasjumbo.co/arroz-supremo-fibra-natural-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192005/7701024000238-20-1.jpg?v=1751581703|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
22040|arroz sushi x 20 |SUSHI CHEF|El grano de arroz más grande y rendidor. Seleccionado grano a grano desde el cultivo.|COP|20590|2023-10-08T02:00:53Z|https://www.tiendasjumbo.co/arroz-sushi-x-20/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192034/7700018001398-1.jpg?v=1751581525|Cencosud - Colombia|20|2022-10-07|ARROZ
22020|arroz roa con sabor a pollo y vegetales x 300 g|ROA|Arroz con sabores naturales especias y de facil preparacion|COP|6990|2023-07-02T22:02:15Z|https://www.tiendasjumbo.co/arroz-roa-con-sabor-a-pollo-y-vegetales-x-300-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192011/7702552400125.jpg?v=1751581901|Cencosud - Colombia|300 g|2022-10-07|ARROZ
163910|arroz roa calentado y frijol x300 g|ROA|Prueba los mejores productos para ti.|COP|6990|2023-07-02T22:04:40Z|https://www.tiendasjumbo.co/arroz-roa-calentado-frijol-x-300g-3454299/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213288/7702552400262.jpg?v=1751582754|Cencosud - Colombia|300 g|2022-10-07|ARROZ
42928|arroz caribe x 1000 g con vita +|CARIBE|El Arroz Caribe Excelso, se obtiene a partir de granos de arroz descascarados, pulidos, clasificados, sanos, limpios y libres de impurezas. Es un producto natural sin aditivos que mantiene todo el valor nutritivo del arroz. El Arroz Caribe de siempre ahora enriquecido con Vita+ (Vitamina A y Ácido Fólico).|COP|4190|2023-08-28T22:16:28Z|https://www.tiendasjumbo.co/arroz-caribe-x-1000-g-con-vita-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206726/7702206011004.jpg?v=1751581503|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
35993|arroz caribe x 500 g con vita +|CARIBE|El Arroz Caribe Excelso, se obtiene a partir de granos de arroz descascarados, pulidos, clasificados, sanos, limpios y libres de impurezas. Es un producto natural sin aditivos que mantiene todo el valor nutritivo del arroz. El Arroz Caribe de siempre ahora enriquecido con Vita+ (Vitamina A y Ácido Fólico).|COP|2150|2023-08-28T22:11:11Z|https://www.tiendasjumbo.co/arroz-caribe-x-500-g-con-vita-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205996/7702206011097.jpg?v=1751581912|Cencosud - Colombia|500 g|2022-10-07|ARROZ
83849|arroz zatarains amarillo libre gluten x195 g|ZATARAINS|Arroz zatarains amarillo libre gluten x195g|COP|9590|2023-09-04T22:06:26Z|https://www.tiendasjumbo.co/arroz-zatarains-amarillo-libre-gluten-x195g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200020/71429012301.jpg?v=1751581727|Cencosud - Colombia|195 g|2022-10-07|ARROZ
163679|arroz federal premium integral x1000 g|FEDERAL|Prueba los mejores productos para ti.|COP|8490|2023-05-20T22:28:06Z|https://www.tiendasjumbo.co/arroz-federal-premium-integral-x-1000g-3453913/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213239/7704277774529.jpg?v=1751581650|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
83943|arroz zatarains frijol negro x198 g|ZATARAINS|Arroz zatarains frijol negro x198g|COP|9790|2023-08-07T22:03:36Z|https://www.tiendasjumbo.co/arroz-zatarains-frijol-negro-x198g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200054/71429099432.jpg?v=1751581541|Cencosud - Colombia|198 g|2022-10-07|ARROZ
55214|arroz roa parbolizado x 1000 g|ROA|Prepara tus mejores recetas con este arroz, con granos cultivados con los mayores estándares de calidad. Ideal para compartir con los que mas quieres.|COP|6190|2023-09-12T20:06:26Z|https://www.tiendasjumbo.co/arroz-roa-parbolizado-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195124/7702552010027-1.jpg?v=1751581914|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
22036|arroz roland arborio superfino x 453 g|ROLAND|Variedad Italiana De Arroz De Grano Corto, Ideal Para La Preparación Del  Risotto  por su cremosa textura|COP|25890|2023-05-25T22:09:01Z|https://www.tiendasjumbo.co/arroz-roland-arborio-superfino-x-453-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192029/041224724501-1.jpg?v=1751582820|Cencosud - Colombia|453 g|2022-10-07|ARROZ
44551|arroz con frijoles rojos zatarain&apos;s x 226 g|ZATARAINS|Arroz con Frijoles Rojos Zatarain&apos;s® (Zatarain&apos;s® Red Beans &amp; Rice Dinner Mix) ¡En olla o en microondas! Disfrute de esta combinación de frijoles rojos y arroz de Zatarain&apos;s como plato principal o como guarnición. Pruébalo complementando con trocitos de salchicha, jamón o chuletas de cerdo.|COP|9790|2023-09-04T22:06:17Z|https://www.tiendasjumbo.co/arroz-con-frijoles-rojos-zatarain-s-x-226g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207525/71429098497.jpg?v=1751582092|Cencosud - Colombia|226 g|2022-10-07|ARROZ
44550|arroz estilo jambalaya zatarain&apos;s x 226 g|ZATARAINS|Arroz Estilo Jambalaya Zatarain&apos;s® (Zatarain&apos;s® Jambalaya Rice Mix) ¡En olla o en microondas! Prepara fácilmente arroz para acompañar tus comidas. El jambalaya criollo nació en Nueva Orleans en el siglo XVIII cuando los colonos españoles intentaron recrear su adorada paella utilizando ingredientes de Luisiana. Hoy en día es un elemento básico en los festivales de música y fiestas de Mardi Gras locales. Con el Arroz Jambalaya de Zatarain&apos;s,  simplemente agregas salchichas, pollo, jamón, mariscos y verduras y llevas el sabor de Nueva Orleans a tu mesa.|COP|9790|2023-08-07T22:03:31Z|https://www.tiendasjumbo.co/arroz-estilo-jambalaya-zatarain-s-x-226g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207523/71429095236.jpg?v=1751581955|Cencosud - Colombia|226 g|2022-10-07|ARROZ
83941|arroz zatarains espanol libre gluten x195 g|ZATARAINS|Arroz zatarains espanol libre gluten x195g|COP|9590|2023-08-07T22:03:36Z|https://www.tiendasjumbo.co/arroz-zatarains-espanol-libre-gluten-x195g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200053/71429012271.jpg?v=1751581543|Cencosud - Colombia|195 g|2022-10-07|ARROZ
42942|arroz la carreta bomba x 1 kg|LA CARRETA|"Es una variedad de grano corto y posee un color perlado. Su tamaño es equivalente al del arroz redondo, a veces incluso más pequeño, pero el Bomba multiplica más de dos veces su tamaño al cocer.
Sus principales características son su gran capacidad de absorción de sabores y aromas, y que siempre queda en su punto, suelto y entero."|COP|34990|2023-10-08T01:54:04Z|https://www.tiendasjumbo.co/arroz-la-carreta-bomba-x-1kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/206732/8410657300262-1.jpg?v=1751581425|Cencosud - Colombia|1 kg|2022-10-07|ARROZ
22028|arroz rice selec kasmati x 907 g|RICE SELECT|Arroz Rice Selec Kasmati, perfecto para preparar deliciosas recetas y sorprender.|COP|31990|2023-10-08T01:54:04Z|https://www.tiendasjumbo.co/arroz-rice-selec-kasmati-x-907-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/284381/74401810414-1.jpg?v=1751581796|Cencosud - Colombia|907 g|2022-10-07|ARROZ
85308|lenteja diana x 500 g|DIANA|"Los granos Diana son una excelente fuente de hierro y fibra para tu familia. ¿Ya los probaste?
Los frijoles y lentejas Diana aportan el 20% o más del valor diario requerido de esos nutrientes, basados en una dieta de 2.000 calorías"|COP|4690|2023-09-25T22:03:30Z|https://www.tiendasjumbo.co/lenteja-diana-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200370/7702511002933.jpg?v=1751584622|Cencosud - Colombia|500 g|2022-10-07|LENTEJA
85292|frijol diana bola roja x 500 g|DIANA|Aliméntate saludablemente todos los días, incluyendo en tus recetas estos frijoles que te ayudarán a llevar una dieta saludable. Aprovecha su alto contenido de proteína y combínala con otros alimentos.|COP|9590|2023-08-23T22:01:34Z|https://www.tiendasjumbo.co/frijol-diana-bola-roja-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200362/7702511003015.jpg?v=1751589074|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
89956|lenteja cuisine&amp;co x500 g|CUISINE &amp; CO NBE MP|Lenteja cuisine&amp;co x500g|COP|3590|2023-08-23T22:10:02Z|https://www.tiendasjumbo.co/lenteja-cuisine-co-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201385/7703616273556.jpg?v=1751588638|Cencosud - Colombia|500 g|2022-10-07|LENTEJA
89958|frijol cuisine&amp;co bola roja x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co bola roja x500g|COP|7590|2023-08-23T22:09:10Z|https://www.tiendasjumbo.co/frijol-cuisine-co-bola-roja-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201387/7703616273624.jpg?v=1751582356|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
130144|garbanzo diana seleccionados x500 g|DIANA|Garbanzo diana seleccionados x500g|COP|4290|2023-06-23T22:13:44Z|https://www.tiendasjumbo.co/garbanzo-diana-seleccionados-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/212077/7702206732626.jpg?v=1751586176|Cencosud - Colombia|500 g|2022-10-07|GARBANZO
68687|lenteja maritza premium x 500 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|3790|2023-08-19T22:01:07Z|https://www.tiendasjumbo.co/lenteja-maritza-premium-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/365826/7707335280833.jpg?v=1751592888|Cencosud - Colombia|500 g|2022-10-07|LENTEJA
111772|maiz pira diana crispetas alta calidad x500 g|DIANA|Maiz pira diana crispetas alta calidad x500g|COP|2990|2023-02-01T22:21:32Z|https://www.tiendasjumbo.co/maiz-pira-diana-crispetas-alta-calidad-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213508/7702206036007.jpg?v=1751590466|Cencosud - Colombia|500 g|2022-10-07|MAIZ
89947|garbanzo cuisine&amp;co x500 g|CUISINE &amp; CO NBE MP|Garbanzo cuisine&amp;co x500g|COP|3690|2023-08-23T22:10:02Z|https://www.tiendasjumbo.co/garbanzo-cuisine-co-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201376/7703616273594.jpg?v=1751592881|Cencosud - Colombia|500 g|2022-10-07|GARBANZO
89960|lenteja cuisine&amp;co x1 kg|CUISINE &amp; CO NBE MP|Lenteja cuisine&amp;co x1kg|COP|6990|2023-08-23T22:10:02Z|https://www.tiendasjumbo.co/lenteja-cuisine-co-x1kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201389/7703616273563.jpg?v=1751581627|Cencosud - Colombia|1 kg|2022-10-07|LENTEJA
68690|lenteja maritza premium x 1000 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|7390|2023-08-19T22:02:46Z|https://www.tiendasjumbo.co/lenteja-maritza-premiumx1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/211158/7707335280871.jpg?v=1751584984|Cencosud - Colombia|1 kg|2022-10-07|LENTEJA
89953|frijol cuisine&amp;co zaragoza x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co zaragoza x500g|COP|3890|2023-06-27T22:02:49Z|https://www.tiendasjumbo.co/frijol-cuisine-co-zaragoza-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201382/7703616273648.jpg?v=1751588710|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
127583|arveja diana alta calidad x 500 g|DIANA|Lleva ahora Arveja Diana alta calidad x 500g|COP|2590|2022-12-15T22:27:44Z|https://www.tiendasjumbo.co/arveja-diana-alta-calidad-x500g-3409524/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/225564/7702206610672.jpg?v=1751581841|Cencosud - Colombia|500 g|2022-10-07|ARVEJA
85306|frijol diana calima x 500 g|DIANA|"Los granos Diana son una excelente fuente de hierro y fibra para tu familia. ¿Ya los probaste?
Los frijoles y lentejas Diana aportan el 20% o más del valor diario requerido de esos nutrientes, basados en una dieta de 2.000 calorías"|COP|6990|2023-06-23T22:17:22Z|https://www.tiendasjumbo.co/frijol-diana-calima-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200369/7702511003497.jpg?v=1751585885|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
68689|garbanzo maritza premium x 500 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|3890|2023-08-19T22:02:08Z|https://www.tiendasjumbo.co/garbanzo-maritza-premium-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/365823/7707335280819.jpg?v=1751583002|Cencosud - Colombia|500 g|2022-10-07|GARBANZO
85299|frijol diana cargamanto rojo x 500 g|DIANA|"Los granos Diana son una excelente fuente de hierro y fibra para tu familia. ¿Ya los probaste?
Los frijoles y lentejas Diana aportan el 20% o más del valor diario requerido de esos nutrientes, basados en una dieta de 2.000 calorías"|COP|11990|2023-09-22T22:15:05Z|https://www.tiendasjumbo.co/frijol-diana-cargamanto-rojo-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200366/7702511003251.jpg?v=1751592883|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
89950|frijol cuisine&amp;co caraota x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co caraota x500g|COP|3890|2023-06-27T22:01:54Z|https://www.tiendasjumbo.co/frijol-cuisine-co-caraota-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201379/7703616274669.jpg?v=1751583745|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
89948|maíz pira cuisine&amp;co x500 g|CUISINE &amp; CO NBE MP|Maiz pira cuisine&amp;co x500g|COP|2490|2023-06-27T22:02:49Z|https://www.tiendasjumbo.co/maiz-pira-cuisine-co-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201377/7703616273600.jpg?v=1751581627|Cencosud - Colombia|500 g|2022-10-07|MAIZ
89951|arveja cuisine&amp;co verde x500 g|CUISINE &amp; CO NBE MP|Arveja cuisine&amp;co verde x500g|COP|2250|2023-08-23T22:09:10Z|https://www.tiendasjumbo.co/arveja-cuisine-co-verde-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201380/7703616273570.jpg?v=1751581632|Cencosud - Colombia|500 g|2022-10-07|ARVEJA
89957|frijol cuisine&amp;co blanquillo x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co blanquillo x500g|COP|3790|2023-08-23T22:18:29Z|https://www.tiendasjumbo.co/frijol-cuisine-co-blanquillo-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201386/7703616273655.jpg?v=1751592890|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
68692|arveja maritza verde premium x 500 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|2290|2023-08-19T22:16:50Z|https://www.tiendasjumbo.co/arveja-maritza-verde-premium-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/365819/7707335280772.jpg?v=1751582785|Cencosud - Colombia|500 g|2022-10-07|ARVEJA
89955|frijol cuisine&amp;co cargamanto rojo x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co cargamanto rojo x500g|COP|8690|2023-08-23T22:09:30Z|https://www.tiendasjumbo.co/frijol-cuisine-co-cargamanto-rojo-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201384/7703616274645.jpg?v=1751592883|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
89961|frijol cuisine&amp;co radical x500 g|CUISINE &amp; CO NBE MP|Frijol cuisine&amp;co radical x500g|COP|4490|2023-08-23T22:10:02Z|https://www.tiendasjumbo.co/frijol-cuisine-co-radical-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/201390/7703616273631.jpg?v=1751583744|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
68691|maíz peto maritza premium x 1000 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|3890|2023-08-19T22:16:49Z|https://www.tiendasjumbo.co/maiz-peto-maritza-premium-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/211159/7707335287207.jpg?v=1751582726|Cencosud - Colombia|1 kg|2022-10-07|MAIZ
35071|maiz pira tot premium x1000 g|TOT|Maiz pira tot premium x1000g|COP|8590|2023-07-25T22:01:51Z|https://www.tiendasjumbo.co/maiz-pira-tot-premium-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205720/7702253800019-20-1.jpg?v=1751583078|Cencosud - Colombia|1 kg|2022-10-07|MAIZ
130143|garbanzo diana seleccionados x1000 g|DIANA|Garbanzo diana seleccionados x1000g|COP|8590|2023-06-23T22:07:41Z|https://www.tiendasjumbo.co/garbanzo-diana-seleccionados-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/212076/7702511654064.jpg?v=1751582460|Cencosud - Colombia|1 kg|2022-10-07|GARBANZO
145785|frijoles diana cargamanto seleccionados x 1000 g|DIANA|Frijoles diana cargamanto seleccionados x1000g|COP|18590|2023-06-23T22:16:24Z|https://www.tiendasjumbo.co/frijoles-diana-cargamanto-seleccionados-x1000g-3427908/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/216139/7702511003282.jpg?v=1751582291|Cencosud - Colombia|1 kg|2022-10-07|FRIJOLES
93287|maiz pira maritza popcorn x460 g|MARITZA|Maiz pira Maritza popcorn x460g|COP|2690|2023-08-19T22:02:05Z|https://www.tiendasjumbo.co/maiz-pira-maritza-popcorn-x460g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/365832/7707335280840.jpg?v=1751582417|Cencosud - Colombia|460 g|2022-10-07|MAIZ
76084|frijol maritza nima x1000 g|MARITZA|Frijol maritza nima x1000g|COP|11590|2023-08-19T22:19:45Z|https://www.tiendasjumbo.co/frijol-maritza-nima-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/198922/7707335283483.jpg?v=1751582738|Cencosud - Colombia|1 kg|2022-10-07|FRIJOL
67174|quinua quinoaclub grano x 500 g|QUINOACLUB|Un mundo de alimentos saludables.|COP|7990|2023-10-08T01:45:34Z|https://www.tiendasjumbo.co/quinua-quinoaclub-grano-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/210974/7707322030489.jpg?v=1751582547|Cencosud - Colombia|500 g|2022-10-07|QUINUA
22085|maíz pira tot x 500 g|TOT|Maíz listo para preparar con un poco de mantequilla serán perfectas para una tarde de películas.|COP|4490|2023-07-25T22:02:45Z|https://www.tiendasjumbo.co/maiz-pira-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192041/7702253800002.jpg?v=1751582748|Cencosud - Colombia|500 g|2022-10-07|MAIZ
68685|fríjol maritza nima premium x 500 g|MARITZA|Maritza, te trae deliciosos, nutritivos, económicos y muy fáciles de preparar con diversos ingredientes.|COP|5990|2023-08-19T22:19:45Z|https://www.tiendasjumbo.co/frijol-maritza-nima-premium-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/365820/7707335280802.jpg?v=1751582778|Cencosud - Colombia|500 g|2022-10-07|FRIJOL
76599|quinoa del alba blanca grano x250 g|DEL ALBA|Quinoa del alba blanca grano x250g|COP|7990|2023-09-20T22:03:17Z|https://www.tiendasjumbo.co/quinoa-del-alba-blanca-grano-x250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/198989/7707172309919.jpg?v=1751582752|Cencosud - Colombia|250 g|2022-10-07|QUINOA
101989|kit paella antonio sotos x 547 g|ANTONIO SOTOS|La manera más sencilla de hacer una autentica Paella Española en tu propia casa, contiene un sazonador, arroz, aceite de oliva virgen extra y paellera.|COP|66390|2023-07-03T22:03:29Z|https://www.tiendasjumbo.co/kit-antonio-sotos-paella-x547g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/196595/8424680100201.jpg?v=1751582423|Cencosud - Colombia|547 g|2022-10-07|KIT
105662|ajonjoli doña betty tostado x200 g|CENCOSUD|Ajonjoli dona betty tostado x200g|COP|7790|2023-09-20T22:03:17Z|https://www.tiendasjumbo.co/ajonjoli-dona-betty-tostado-x200g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/197558/7707273450602.jpg?v=1751583933|Cencosud - Colombia|200 g|2022-10-07|AJONJOLI
